MJ North,0.272570567
RRS Cornwall,0.319582378
RJ Peterson,0.238337965
AC Voges,0.21076652466666668
GJ Maxwell,0.14251202714285713
EP Gulbis,0.1971044415
Imran Ali,0.303776683
JK Lalor,0.30510367000000005
R Tewatia,0.289561111
S Kaul,0.18705858150000002
LJ Wright,0.33817231000000003
SS Pathirana,0.193744164
DT Christian,0.21223233400000002
JPR Scantlebury-Sear,0.08293539266666666
MJ Santner,0.30524464625000003
ML Cummins,0.09640026199999999
LAS Sebastien,0.052932938
P Suyal,0.12354942
RN ten Doeschate,0.0827783945
HIA Jayaratne,0.132426105
WMC Jayampathi,0.116137364
CA Rose,0.16443149525
LMP Simmons,0.041786667666666666
Parvez Rasool,0.14614872699999998
RG Sharma,0.330209007
KA Maharaj,0.077619283
R Sharma,0.136285283
Jalaj S Saxena,0.35714285700000004
M Kartik,0.099347431
VS Malik,0.296773882
AL Fekete,0.17735218433333333
MDK Perera,0.182072829
SA Jacobs,0.1269743565
CJ McKay,0.27390583975000005
MG Gale,0.088588834
MW Short,0.127080244
JEC Franklin,0.501318174
K Zondo,0.254160488
LR Shukla,0.108248119
RE van der Merwe,0.2687958976666666
SB Jakati,0.028666632666666667
V Shankar,0.0
GE Mathurin,0.0931422905
RS Bopara,0.26977828919999997
MD Gunathilaka,0.0
RK Kleinveldt,0.0
TM Dilshan,0.16358307825
DL Piedt,0.0
JN Mohammed,0.0
T van der Gugten,0.22717126175000002
AL Phehlukwayo,0.096150711
D Smit,0.0
Fawad Ahmed,0.24185158175
JL Ontong,0.0
SA Yadav,0.0
CJ Simmons,0.24915595850000002
TA Copeland,0.0
RA Reifer,0.21296248566666667
V Sehwag,0.0
AJ Finch,0.06820657549999999
OA Ramela,0.0
S Rana,0.0
Y Venugopal Rao,0.0
AC McDermott,0.0
AP Devcich,0.2706761776666667
GD Putland,0.17935797499999998
JM Kemp,0.0
A Mgijima,0.0
JJ Boult,0.0
TL Lawford,0.07476702466666667
MK Tiwary,0.0
CT Tremlett,0.0
JS Floros,0.09363104266666666
P Subrayen,0.0
TM Head,0.18481287366666665
Iqbal Abdulla,0.17675441549999998
PADLR Sandakan,0.221798137
CJM Sabburg,0.0
HM Amla,0.0
M Vijay,0.0
NP Winter,0.013130252
S Prasanna,0.144313986
SJ Coyte,0.0
TA Willett,0.0
CH Gayle,0.0745146058
NJ Reardon,0.0
D Wiese,0.34804235200000005
MJ McClenaghan,0.3499564546666667
CH Morris,0.3410878841666667
D Bishoo,0.02100840333333333
JK Reed,0.19411093133333335
T Shamsi,0.1695800475
J Suchith,0.152746397
Shahid Afridi,0.2732697081666667
S Aravind,0.32232242625
AD Mathews,0.15538844016666667
DYA Davis,0.381743367
AU Rashid,0.32838053640000003
NL McCullum,0.2939267364
KJ Cottoy,0.031512605
DJ Muthuswami,0.358638074
KAJ Roach,0.18574558600000002
TT Bresnan,0.3341790996666667
DJ Willey,0.3749380294
A Ashish Reddy,0.35205455350000003
Bipul Sharma,0.281217277
BA Stokes,0.20919777166666664
DE Johnson,0.164899911
BJ Dwarshuis,0.207756328
SL Rainbird,0.23346983733333335
Gurkeerat Singh,0.42270693849999996
BJ Hodge,0.10665158000000001
E Leie,0.5118041545
DM Bravo,0.010504201999999999
J Yadav,0.23876354766666666
N Dutta,0.199951961
SD Parry,0.28932967299999995
J Warrican,0.21843467
HH Pandya,0.12079337620000001
O Peters,0.166571227
AR Beadle,0.145008645
KC Cariappa,0.2230054506666667
DJ Hooda,0.26221912633333333
HP Kingston,0.2503703476666667
I Khan,0.327292782
RG More,0.140571929
IA Moran,0.45394416299999996
SN Thakur,0.378469752
CJ Green,0.29648946400000004
N Deonarine,0.169197278
SJC Keen,0.0
G Walker,0.0
KP Pietersen,0.0
BR Dunk,0.101484797
Azhar Mahmood,0.061359206
C Stevenson,0.12208923949999999
V Kohli,0.01699722033333333
CD Barnwell,0.0624062755
ADS Fletcher,0.0
B Stanlake,0.15732032225
PG Wintz,0.0
B Brainder Sran,0.0
Mustafizur Rahman,0.2791618476
KOK Williams,0.359177256
CJ Jordan,0.30327463849999997
Imad Wasim,0.2103355302
BB Sran,0.15112253766666667
Mohammad Nawaz (3),0.2636678666666667
Mohammad Sami,0.42280927625
Mohammad Asghar,0.423133788
GD Elliott,0.26603302475
Anwar Ali,0.2185735144
Imran Khalid,0.2923657625
Zulfiqar Babar,0.304579122
M Ashwin,0.23228173
Zafar Gohar,0.49686600700000005
MJ Swepson,0.4236059085
Mohammad Amir,0.2676693866666667
Ehsan Adil,0.313370149
KH Pandya,0.2668335725
Mohammad Irfan,0.24948249799999997
S Kaushik,0.1207850565
Usama Mir,0.348888637
Junaid Khan,0.13302889733333334
Saeed Ajmal,0.19518966925000003
AS Joseph,0.276654458
Sohail Khan,0.419047681
JD Wildermuth,0.269948405
Mohammad Nabi,0.2308598146666667
Umar Gul,0.23589215059999996
Rumman Raees,0.308423838
P Sahu,0.153692444
S Milenko,0.13762432500000002
SCJ Broad,0.28944871233333336
WER Somerville,0.221504785
Zohaib Khan,0.062663076
RP Singh,0.197001815
Zia-ul-Haq,0.306969955
JL Carter,0.128999846
AS Rajpoot,0.36615166
Sachin Baby,0.010893246
Bilawal Bhatti,0.22063277975
TLW Cooper,0.3861259126666667
TP Allen,0.170047817
GD Pope,0.428673995
JA Richardson,0.26153843233333335
LN O'Connor,0.1738629415
GA West,0.22652202
R Powell,0.084349202
Hasan Ali,0.2907947026666667
JT Smuts,0.159433773
NR Kumar,0.160899925
AF Milne,0.3056957648
O Thomas,0.16848301300000001
Ali Khan,0.141864827
DJM Short,0.15404116550000002
Imran Khan (1),0.167816709
JL Jaggesar,0.120696485
A Phillip,0.172558923
JS Louis,0.27282630199999997
R Sathish,0.11874309699999999
Aamer Yamin,0.3319457786666667
K Ramsaran,0.0
Iftikhar Ahmed,0.012787723999999999
JS Lehmann,0.006393861999999999
N Rana,0.0
Akbar-ur-Rehman,0.0
NE Bonner,0.0
PJ Sangwan,0.0
Swapnil Singh,0.08741238050000001
E Lewis,0.0
Y Cariah,0.0
Ashar Zaidi,0.0
Abdur Rehman,0.0
K Lesporis,0.0
AJ Nair,0.0
Azhar Ali,0.0
Mir Hamza,0.067157751
N McAndrew,0.0
Hammad Azam,0.0
S Ladda,0.0
KS Williamson,0.138204044
Kamran Ghulam,0.0
C Munro,0.0
DL Chahar,0.058477195499999995
TD Andrews,0.0
TS Mills,0.17885491966666667
Yasir Shah,0.425740402
Hasan Khan,0.345352672
Rashid Khan,0.42861117049999997
Shadab Khan,0.5829709144999999
Mahmudullah,0.3030943104
Mohammad Irfan (4),0.310234788
Usman Khan,0.25349402
CR Woakes,0.269037707
ND Buchanan,0.304774084
Basil Thampi,0.102838141
Mohammed Siraj,0.324720747
L Bowe,0.233908781
RD Chahar,0.22672487300000002
A Choudhary,0.11884833
RR Rossouw,0.012787723999999999
JA Burns,0.22883710699999998
Fakhar Zaman,0.012787723999999999
M Labuschagne,0.120812415
Amad Butt,0.131835343
MM Patel,0.17945439100000002
T Natarajan,0.162360374
C de Grandhomme,0.22013771099999999
CAH Stevenson,0.290565502
HTRY Thornton,0.15862105699999998
BJ Webster,0.0
BB McCullum,0.0
NJ Maddinson,0.0
Tejas Baroka,0.0
LH Ferguson,0.208238229
MS Gony,0.0
Abrar Ahmed,0.0
Ghulam Mudassar,0.0
KR Smith,0.0
Kashif Bhatti,0.0
WA Agar,0.0
KMDN Kulasekara,0.28598740925
MAA Jamil,0.8077498359999999
Al-Amin Hossain,0.290587636
Nadeem Ahmed,0.10932537466666666
AR Cusack,0.347784087
KD Mills,0.444027761
Mashrafe Mortaza,0.1952998775
SP Gauchan,0.38206065699999997
HMRKB Herath,0.11551472000000002
SMSM Senanayake,0.26299741466666665
JW Dernbach,0.21290278199999998
TJ Murtagh,0.22505155450000003
Abdur Razzak,0.418880453
B Regmi,0.5681075984999999
Haseeb Amjad,0.389961177
Tanwir Afzal,0.31475367266666665
Sompal Kami,0.4255894775
T Panyangara,0.33077158133333334
LV van Beek,0.18317245149999997
JC Tredwell,0.17010070800000002
GH Dockrell,0.23804359325000002
Raza Hasan,0.478001057
Shapoor Zadran,0.33489119775
SC Williams,0.30125399833333333
JK Mukhiya,0.324930414
Arafat Sunny,0.17314802633333334
TL Chatara,0.2525787145
Nizakat Khan,0.394743913
Irfan Ahmed,0.46082058400000003
Mudassar Bukhari,0.31102511433333335
HF Gurney,0.41523918600000004
Kamran Shazad,0.20657858899999998
MR Swart,0.08710587166666668
Dawlat Zadran,0.330287418
Sharif Asadullah,0.030959752000000004
AM Guruge,0.300303259
P Khadka,0.15933785949999998
Anas Khan,0.030959752000000004
Farhad Reza,0.188199874
JE Root,0.286623059
PR Stirling,0.113487028
AR McBrine,0.16283694775
Sagar Pun,0.34264553350000004
Hamza Hotak,0.453542579
Sikandar Raza,0.06469635166666667
EHSN Silva,0.264108898
P Utseya,0.15741336050000002
PM Seelaar,0.244242588
A Bhattarai,0.578923644
PW Borren,0.10236624533333333
N Mushangwe,0.15933786
R McLaren,0.172719998
Samiullah Shenwari,0.121930759
LL Tsotsobe,0.061790323
MC Sorensen,0.161984855
Najeeb Amar,0.248629022
K Rabada,0.247583075
MJ Henry,0.14519796824999998
Aizaz Khan,0.28624926633333336
Sabbir Rahman,0.272754149
MM Ali,0.208547045
ST Finn,0.1838791025
Rubel Hossain,0.2641357675
Ziaur Rahman,0.12112558300000001
Amjad Javed,0.160326469
Khurram Khan,0.015479876000000002
Mirwais Ashraf,0.30199687000000003
RAS Lakmal,0.1381461536666667
SR Thompson,0.246275296
Ahmed Raza,0.12463910733333332
Taskin Ahmed,0.1793358585
H Masakadza,0.0
T Kamungozi,0.0
Ehsan Nawaz,0.0
SPD Smith,0.0
Aftab Alam,0.168272748
CL White,0.0
Mominul Haque,0.0
Sohaib Maqsood,0.0
Gulbadin Naib,0.07385495866666666
Rohan Mustafa,0.06493102499999999
Karim Sadiq,0.09954052833333334
Nasir Hossain,0.10691741399999999
DR Briggs,0.0
Sohag Gazi,0.0
AG Cremer,0.400719841
Bilal Khan,0.339226283
AM Phangiso,0.21984986666666664
AC Evans,0.36536980700000005
SM Sharif,0.2775307505
MA Leask,0.3119248725
Hamid Hassan,0.27366418150000005
Zeeshan Maqsood,0.24686107949999997
TE Kane,0.68553667
MJG Rippon,0.3812170495
LE Plunkett,0.11872743966666667
Mehran Khan,0.2287345985
JF Mooney,0.575817459
CB Mpofu,0.29157965
CJ Chibhabha,0.22196054050000003
Rokhan Barakzai,0.663235865
Yamin Ahmadzai,0.57533985
Sayed Shirzad,0.075863841
TAM Siriwardana,0.18558536366666667
N Vanua,0.29232585650000004
M Ansari,0.151360876
AJ Lalcheta,0.249321443
RJW Topley,0.2575592835
Karan KC,0.255690719
TS Chisoro,0.2695378225
PA van Meekeren,0.238609691
MRJ Watt,0.2171340295
RML Taylor,0.035835904
MA Wood,0.055147059000000005
T Muzarabani,0.110627261
JB Reva,0.28235319600000003
CA Young,0.1540861073333333
MB van Schelven,0.593824068
A Vala,0.070638561
LM Jongwe,0.2211985255
WT Gavera,0.42482735899999996
B Fernando,0.320692063
RJ Ranpura,0.055147059000000005
Sharafuddin Ashraf,0.21096272300000002
JH Davey,0.075293096
Amir Hamza,0.220407104
BV Vitori,0.1231251045
CJA Amini,0.270932888
Mohammad Naveed,0.2088519055
PVD Chameera,0.162651889
MD Dai,0.16812790300000002
N Madziva,0.10948827450000001
Khawar Ali,0.097098758
DSNFG Jayasuriya,0.11156265449999998
Jubair Hossain,0.036764706
M Nasim Baras,0.26121346
A Karn,0.146638784
DAJ Bracewell,0.388062653
WP Masakadza,0.120990612
GH Worker,0.34914893799999996
Umair Ali,0.242831107
Anshuman Rath,0.0448573845
CD de Lange,0.0896753915
L Nou,0.11360303599999999
Fayyaz Ahmed,0.235091495
Qadeer Ahmed,0.127588216
MP O'Dowd,0.0091911765
Mohammad Nadeem,0.136959053
RD Berrington,0.096814331
GT Main,0.187461792
F Behardien,0.322039717
Mohammad Tauqir,0.0
Soumya Sarkar,0.0
Ahmed Shehzad,0.0
Nasir Aziz,0.0
GJ McCarter,0.0
Mohammad Shahzad,0.051132522
J Anderson,0.0
Amir Ali,0.010744559499999999
Sufyan Mehmood,0.018997019
Jatinder Singh,0.0
Aamir Kaleem,0.0375126105
CA Soper,0.0589804885
Zaheer Maqsood,0.011198445
JDF Vandersay,0.036872734500000004
Waqas Khan,0.0
DT Tiripano,0.129527452
WB Rankin,0.106807809
MD Shanaka,0.19665394600000002
Farhan Ahmed,0.058278013
BTJ Wheal,0.086130063
AV Lalcheta,0.044458294
Abu Hider,0.048626313
LA Dawson,0.049254375999999996
CAK Rajitha,0.05526698099999999
MS Chapman,0.054299149000000005
P Raho,0.122337728
MW Machan,0.045815021
RJ Campbell,0.03830589
N Pokana,0.062542258
Shuvagata Hom,0.037544401
Asghar Stanikzai,0.163328262
VJ Kingma,0.029290272000000003
Mohammad Shahid,0.029290272000000003
Tanveer Ahmed,0.029907958999999998
Ahsan Malik,0.020527498
A Mehmood,0.0
Muktar Ali,0.0
CS MacLeod,0.0
Mosaddek Hossain,0.081919515
TD Astle,0.0
DAS Gunaratne,0.122540581
E Chigumbura,0.0
H Hiri,0.0
RLB Rambukwella,0.0
Fahad Tariq,0.0
CRD Fernando,0.0
KMC Bandara,0.0
S Bau,0.0
I Udana,0.126884385
N Pradeep,0.0
Saqlain Sajib,0.0
L Ngidi,0.649536977
Karim Janat,0.322468817
BM Wheeler,0.288293313
BJ McCarthy,0.247610718
J Mulder,0.197174792
JRMWS Bandara,0.240816915
JRMVB Sanjaya,0.133182615
Mohammad Saifuddin,0.103052874
DM de Silva,0.026737967999999997
Mehedi Hasan Miraz,0.0
D Paterson,0.0
ST de Silva,0.0
