CD de Lange,0.437293393
MJG Rippon,0.393881957
TLW Cooper,0.789382581
AF Milne,0.390556918
WP Masakadza,0.300494078
Asif Raza,0.027008403
AB de Villiers,0.426397194
Karanveer Singh,0.393510181
JW Wells,0.321946146
MR Marsh,0.286578073
RD Chahar,0.227527012
A Karn,0.545047294
Imrul Kayes,0.256605272
Samiullah Shenwari,0.377334696
Azhar Mahmood,0.062874812
MB van Schelven,0.593824068
AL Fekete,0.177429265
DG Brownlie,0
S Badree,0.523926549
Asghar Stanikzai,0.369673164
J Anderson,0.236230822
LL Tsotsobe,0.062168157
SR Taylor,0.17799022
Mohammad Irfan,0.342268494
Saqlain Sajib,0
RS Bopara,0.538297507
N Madziva,0.274134339
AJ Tye,0.466039939
R Frylinck,0.548999455
WU Tharanga,0.217460115
JDF Vandersay,0.040377408
CJ Jordan,0.580608478
RK Kleinveldt,0
WMC Jayampathi,0.116737364
LV van Beek,0.253650936
DJ Mitchell,0.219743651
Usama Mir,0.350636223
DE Bernard,0.822746226
Fakhar Zaman,0.146999334
Rubel Hossain,0.265793226
Hamid Hassan,0.273664182
TL Lawford,0.17613224
TA Boult,0.506595572
P Kumar,0.522243154
TP Visee,0.226776291
Umair Ali,0.251538231
PS Airee,0.235243005
VD Philander,0.207925914
MW Hill,0.267753167
NP Winter,0.013130252
Hammad Azam,0.002774923
Saifullah Bangash,0
SP Gauchan,0.573125308
C Stevenson,0.122089239
DJ Hussey,0.369589702
Anamul Haque,0.300372243
CA Young,0.154086107
CJ McKay,0.278048164
AR Beadle,0.146027074
CAK Rajitha,0.4932857
T Shamsi,0.378525694
O Thomas,0.168483013
JM Bird,0.282378425
AJ Finch,0.511160577
AC Agar,0.328669262
Mohammad Nabi,0.466034204
GC Wilson,0.236561896
CJ Gannon,0.150700995
SF Mire,0.37067037
A Ayre,0
HDRL Thirimanne,0.274770657
TN Sampath,0.0027
CR Ervine,0.107446413
AJ Hosein,0.199541913
M Kartik,0.099347431
MD Gunathilaka,0.137986292
Abrar Ahmed,0
HV Patel,0.475880949
JP Duminy,0.651373891
CT Bancroft,0.012337717
SS Cottrell,0.497476214
NO Miller,0.480346285
MS Gony,0
Muhammad Kaleem,0.21747159
JS Floros,0.471335658
Abdul Shakoor,0.297029507
A Mishra,0.432248784
TC Bruce,0.684845306
Zeeshan Maqsood,0.545182958
Mohammad Usman,0.013551402
DR Smith,0.643648955
MK Tiwary,0.265062609
GJ Thompson,0.076586305
Usman Khan,0.25349402
P Raho,0.124674177
BM Duckett,0.228609626
SA Abbott,0.55884849
T Panyangara,0.333747009
CJ Boyce,0.342798618
AB McDonald,0.314535583
GD Pope,0.428673995
M Labuschagne,0.402743178
L Nou,0.577357556
Shapoor Zadran,0.470736001
AI Ross,0.207486932
Tamim Iqbal,0.366005593
CA Lynn,0.392441196
BJ Hodge,0.45215292
KH Pandya,0.4295851
RD Berrington,0.379696246
Hussain Talat,0.117914439
DJG Sammy,0.407277451
Mohammad Tauqir,0.464546076
C Chetty,0.314641975
B Stanlake,0.282685256
AT Carey,0
AW O'Brien,0.181915897
JW Dernbach,0.215547618
Khushdil Shah,0.167201426
M Morkel,0.260405103
BJ Dwarshuis,0.652603987
CB Mpofu,0.29395432
NL McCullum,0.583457131
MDKJ Perera,0.271603902
Nizakat Khan,0.609450288
YV Takawale,0.269568254
KDK Vithanage,0.147900086
DA Warner,0.475467221
Mohammed Shami,0.234455961
Mandeep Singh,0.229660802
V Permaul,0.357981781
Amad Butt,0.388519835
Rashid Khan,0.433692869
SS Iyer,0.36034022
WP Saha,0.240927767
AC Voges,0.458000874
MC Henriques,0.565505212
Shoaib Malik,0.595421198
LE Plunkett,0.234911633
Junaid Khan,0.25831675
ER Dwivedi,0.003699897
GJ Maxwell,0.425402345
MS Harris,0.230571574
M Matthew,0.655706965
JJ Bumrah,0.279974767
KAJ Roach,0.645298783
PM Seelaar,0.444594279
D Bishoo,0.022704953
DE Johnson,0.165208236
Fahad Tariq,0.206395035
R Rampaul,0.462540327
DJ Worrall,0.245392957
JE Taylor,0.528223836
KC Sangakkara,0.203622841
MJ Cosgrove,0.004000388
MM Patel,0.179454391
RRS Cornwall,0.321382378
Aftab Alam,0.168272748
L Balaji,0.791812633
Imran Ali,0.304976683
Mashrafe Mortaza,0.403107518
AJ Lalcheta,0.261590572
SO Hetmyer,0
GT Main,0.187461792
MJ Guptill,0.394707254
AC Thomas,0.219963002
Jatinder Singh,0.182774651
F Behardien,0.467415458
GA West,0.22652202
JW Hastings,0.647610251
MEK Hussey,0.364206998
Agha Salman,0.37052037
Kamran Ghulam,0.001387461
JT Smuts,0.561052727
DAJ Bracewell,0.390833102
MW Machan,0.474842035
HM Amla,0.449972112
Sagar Pun,0.528111532
AD Hales,0.247351599
Mithun Ali,0
LM Jongwe,0.302995425
MD Dai,0.455696627
SV Samson,0.238363415
BB Sran,0.151739188
KK Cooper,0.668520343
MA Leask,0.630322141
MW Dixon,0.174669177
Ziaur Rahman,0.346748309
MDK Perera,0.552893199
P Airee,0.238322626
R Ashwin,0.504387429
KC Cariappa,0.259989172
A Mehmood,0
Shaiman Anwar,0.334652676
V Shetty,0.004156171
Parvez Rasool,0.14814081
AP Tare,0.318044841
JM Muirhead,0.363156509
LA Doran,0.38667194
Dawlat Zadran,0.427274535
C de Grandhomme,0.277212009
DR Flynn,0.261912043
Zafar Gohar,0.913686836
Zia-ul-Haq,0.306969955
Azhar Ali,0.306533975
SW Ambris,0.00555
KMDN Kulasekara,0.473472027
DA Rankin,0.013456464
JS Louis,0.272826302
WA Agar,0.002673797
KR Mayers,0.370658296
S Ladda,0
R Vinay Kumar,0.386644598
MN van Wyk,0.336809026
C Kieswetter,0.293172003
TIF Triffitt,0.006689695
SNJ O'Keefe,0.267361659
AC Blizzard,0.331715558
GD Elliott,0.566062263
MS Wade,0.085302642
V Kohli,0.574781235
A Phillip,0.172558923
KOA Powell,0.00403987
RP Magar,0.132317027
R McLaren,0.45087561
JM Mennie,0.664636601
CK Kapugedera,0.23289142
DW Steyn,0.384678452
TAM Siriwardana,0.477940242
Muktar Ali,0.004439252
N Pradeep,0
GD Putland,0.549878345
YK Pathan,0.696525409
Abu Hider,0.051897341
PR Stirling,0.382768117
AM Guruge,0.358749353
Ahsan Malik,0.021462077
MA Agarwal,0.157459009
NLTC Perera,0.450872716
DLR Smith,0.30405
PV Tambe,0.430366452
WKD Perkins,0.235696522
MG Neser,0.294433973
JN Mohammed,0.268474654
Waqas Khan,0.224368236
CAH Stevenson,0.290565502
AM Phangiso,0.316608998
S Anirudha,0.00045
Basil Thampi,0.106314077
AC Evans,0.49303765
Shahzaib Hasan,0.154446261
SJ Myburgh,0.510707043
Ahmed Raza,0.283104892
MN Samuels,0.497630912
SN Khan,0.233400139
JR Doran,0.500462487
KL Rahul,0.339047109
RP Singh,0.197001815
LR Johnson,0.24751358
JS Lehmann,0.327141023
KA Maharaj,0.486219392
JC Buttler,0.34234757
KJ O'Brien,0.453812267
RA Tripathi,0.29386017
MH Cross,0.315130178
S Prasanna,0.293782645
BCJ Cutting,0.442338055
Khalid Latif,0.234761501
UBT Chand,0.195048637
KW Richardson,0.346030092
Anas Khan,0.038894261
Litton Das,0.349365244
CM Gautam,0.096667567
Sohaib Maqsood,0.225793394
MF Maharoof,0.281113232
DS Kulkarni,0.355821977
BR Dunk,0.413001834
M Nasim Baras,0.608831461
P Suyal,0.12354942
Abdur Rehman,0
TS Mills,0.252707415
S Kaul,0.187358582
S Kaushik,0.120785057
Imad Wasim,0.459409483
B Kumar,0.517267497
B Laughlin,0.556712499
AL Phehlukwayo,0.315821082
PP Chawla,0.462081583
Khawar Ali,0.170166208
CRD Fernando,0.170301672
Sohail Khan,0.565662567
CR Woakes,0.354689352
RE van der Merwe,0.619675951
Gulbadin Naib,0.187370003
SD Hope,0.263610611
TP Allen,0.174981013
Misbah-ul-Haq,0.306017336
TD Paine,0.226228093
Gurkeerat Singh,0.765170533
Mohammed Siraj,0.324720747
N Pooran,0.183117301
MA Beer,0.258444257
AP Devcich,0.529002593
F du Plessis,0.296707592
Mohammad Naveed,0.520851781
TM Beaton,0.253081074
KR Patterson,0.281269809
FH Edwards,0.338639775
B Fernando,0.786821253
PM Siddle,0.255879447
B Lee,0.442206202
Najeeb Amar,0.49629827
MS Dhoni,0.206250785
DP Michael,0
Aamir Kaleem,0.304469118
ML Cummins,0.097900262
Sohail Tanvir,0.609170353
P Subrayen,0.0012
CH Morris,0.441386562
Mohammad Shahid,0.029290272
DR Briggs,0
Sikandar Raza,0.30867752
M Klinger,0.425266395
Ahmed Shehzad,0.368935621
DA Miller,0.316721673
JR Hopes,0.493340249
JM Bairstow,0.174965219
RAS Lakmal,0.138379799
CJ Anderson,0.54945261
M de Lange,0.277278618
EMDY Munaweera,0.345875092
Sompal Kami,0.526969644
JC Tredwell,0.173501212
Ali Khan,0.141864827
Waqas Barkat,0.358894442
JD Unadkat,0.362390176
Faizan Asif,0.41379774
Tanveer Ahmed,0.029907959
CJM Sabburg,0.00525
MR Swart,0.268494988
Fawad Ahmed,0.335053655
SB Jakati,0.028820795
LA Dawson,0.049254376
MG Gale,0.533633278
K Santokie,0.732323865
TT Bresnan,0.595325796
NJ Reardon,0.132630884
CJ Ferguson,0.237951295
Mohammad Saeed,0.003
Nadeem Ahmed,0.37419073
SW Tait,0.343549376
JL Carter,0.416782772
AR Cusack,0.351867982
Imran Khan (1),0.167816709
Kashif Bhatti,0
JK Mukhiya,0.324930414
AD Nath,0.414605881
Ishan Kishan,0.290944467
Rokhan Barakzai,0.663235865
SJ Coyte,0
SM Boland,0.382457461
DL Vettori,0.321912317
Mohammad Amir,0.315829536
C Carter,0.174882008
Umar Amin,0.166974992
CA Pujara,0.244585592
B Dwarshuis,0.418562236
J Warrican,0.21843467
AU Rashid,0.409924577
HG Munsey,0.360308552
DJ Willey,0.653354251
Anshuman Rath,0.195288028
SW Poynter,0.222370806
N Mushangwe,0.15933786
I Sharma,0.320864488
Arafat Sunny,0.176762732
Amjad Javed,0.498428168
AR Patel,0.530568063
SR Watson,0.566681616
TA Griffith,0.219504162
Shivam Sharma,0.214930849
ND Buchanan,0.306913121
JH Kallis,0.603465706
Asad Shafiq,0.116256076
Abdur Razzak,0.418880453
NJ Rimmington,0.48704422
Jubair Hossain,0.036764706
BMAJ Mendis,0.128839196
Sultan Ahmed,0.219497877
B Bhandari,0.164229952
TS Chisoro,0.515146827
Sharjeel Khan,0.249976156
Al-Amin Hossain,0.480660322
Yasir Arafat,0.533856761
MS Bisla,0.076267885
JP Faulkner,0.433265152
S Nadeem,0.443163852
OA Ramela,0.446926486
Asif Ali,0.075630958
AK Mandal,0.15713134
Farhad Reza,0.476432163
JD Wildermuth,0.370604837
SCJ Broad,0.422395121
JEC Franklin,0.939647804
T Muzarabani,0.110627261
Shahid Afridi,0.581618165
NV Ojha,0.2642993
CK Coventry,0.243354832
R Powell,0.38710042
AK Perera,0.177741779
JH Davey,0.080705149
Mehedi Hasan Miraz,0
BKG Mendis,0.115815136
Y Cariah,0
AM Rahane,0.335570964
JM Kemp,0.0021
SC Kuggeleijn,0.556577765
TA Willett,0.381469142
JS Paris,0.147400969
Karim Sadiq,0.398414171
Karan KC,0.366176555
JD Ryder,0.017002519
Liton Das,0.006728232
Amir Hamza,0.222276263
SMSM Senanayake,0.343380373
DH Yagnik,0.0006
Mominul Haque,0.00604534
SE Gotch,0.19667855
TB de Bruyn,0.021546961
BV Vitori,0.123125105
LJ Wright,0.608660183
SA Engelbrecht,0.633697831
KAM Corbin,0.002909796
Shahid Yousuf,0.444949576
T Kamungozi,0
VH Zol,0.00435
Imran Tahir,0.572883147
BTJ Wheal,0.086597353
Babar Azam,0.348420736
JE Root,0.724935955
JP Behrendorff,0.504294057
A Ashish Reddy,0.360987748
J Weatherald,0.094244449
CT Mutombodzi,0.192027465
TP Ura,0.278958041
Ashar Zaidi,0.001233299
D Ramdin,0.246595182
IK Pathan,0.101037509
Mohammad Nadeem,0.142104172
MT Steketee,0.452962362
JM Vince,0.219273176
Kuldeep Yadav,0.376668724
M Deyal,0.003346266
VV Morea,0.157293169
TWM Latham,0.153122853
V Sehwag,0.278515252
Noor Ali Zadran,0.27737334
BN Cooper,0.302486443
CS Delport,0.563265812
V Sibanda,0.229120555
AG Cremer,0.553330093
Sabbir Rahman,0.622296359
A Vala,0.41688919
KS Williamson,0.509365484
BJ Watling,0.150534199
JC Silk,0.314547126
RGL Carters,0.178428064
WT Gavera,0.424827359
SK Raina,0.494183531
WB Rankin,0.110546127
DJ Malan,0.290288249
RJ Gibson,0.087989153
Saad Nasim,0.556645315
NS Naik,0.003545735
SO Dowrich,0.072631092
Zeeshan Siddiqui,0.193623695
L Tucker,0.033977901
HF Gurney,0.415239186
Khurram Khan,0.418576143
DM de Silva,0.345441726
Saqlain Haider,0.135437598
Nasir Aziz,0
EC Joyce,0.397945571
K Ramsaran,0
BB McCullum,0.352007833
Anwar Ali,0.490436858
Rafatullah Mohmand,0.220059398
DJ Vilas,0.38543642
TL Best,0.304092766
B Regmi,0.789034773
Akbar-ur-Rehman,0.446911043
NM Lyon,0.347968758
KM Jadhav,0.253016103
LR Shukla,0.415042369
RJ Quiney,0.083931625
Sarfraz Ahmed,0.257710923
J Yadav,0.739688522
S Shillingford,0.287482729
CL White,0.360375509
DJ Muthuswami,0.729153934
HTRY Thornton,0.158621057
JPR Scantlebury-Sear,0.144331697
RA Jadeja,0.456576256
RJ Harris,0.028611204
L Siaka,0.17224851
AJ Turner,0.538137811
CS Baugh,0.405240404
GD Phillips,0.348496263
GJ Bailey,0.385423335
CT Tremlett,0.0012
SD Heazlett,0.073563445
CJ Borgas,0.426786601
Hasan Ali,0.420930716
Aaqib Sulehri,0.101021932
D Smit,0.00315
T Maruma,0.009299007
TR Birt,0.082237692
R Bhatia,0.411547326
Shakib Al Hasan,0.627120133
D Wiese,0.461709011
Zulfiqar Babar,0.333954384
PW Borren,0.462879064
Tanwir Afzal,0.607475827
MK Pandey,0.317990126
BRM Taylor,0.641642634
Umar Akmal,0.267760292
TP Ludeman,0.217926176
LN O'Connor,0.174017104
MG Johnson,0.692432205
VJ Kingma,0.284625958
SP Khakurel,0.263697384
RR Sarwan,0.001387461
PADLR Sandakan,0.407133322
R Tewatia,0.291961111
JJ Boult,0.00015
R Mutumbami,0.18778709
LAS Sebastien,0.055632938
RV Uthappa,0.292465832
RJ Peterson,0.298350669
Aizaz Khan,0.517889254
SW Billings,0.288729503
BJ Webster,0.342543078
DPMD Jayawardene,0.171947292
Mukhtar Ahmed,0.441826925
P Khadka,0.461142757
CJ Green,0.46684818
RR Pant,0.212478595
KOK Williams,0.360256393
CP Tremain,0.223347271
CJ Simmons,0.542233896
Mudassar Bukhari,0.517028454
MC Sorensen,0.333627298
PA van Meekeren,0.238609691
GH Vihari,0.324301554
Najeeb Tarakai,0.296807704
O Peters,0.304586752
HIA Jayaratne,0.134826105
Ehsan Adil,0.313370149
MJ Swepson,0.757474002
NCR Larkin,0.002312436
JS Lenton,0.267513369
S Dhawan,0.305115583
AD Mascarenhas,0.818269783
TD Andrews,0.476498801
Amjad Ali,0.415652057
LW Feldman,0.193799989
T Natarajan,0.162360374
BW Hilfenhaus,0.528651083
BAW Mendis,0.33962142
ST Finn,0.183879103
MAA Jamil,1.167130827
K Lewis,0.14694883
E Chigumbura,0.159258756
KD Shah,0.128296681
SB Styris,0.683697461
S Vesawkar,0.081766233
JA Foo,0.001233299
SS Pathirana,0.193744164
N Dutta,0.199951961
N Pokana,0.064878707
ROO Jordan,0.399477857
YS Chahal,0.48905011
SC Williams,0.55560978
Soumya Sarkar,0.289360139
RML Taylor,0.039106932
JL Ontong,0.004509895
Nawroz Mangal,0.390939922
S Bau,0.358511625
SM Katich,0.348976449
Naved Yasin,0.004162384
Ankit Sharma,0.091600714
E Lewis,0.289319304
Zohaib Khan,0.065437999
Rohan Mustafa,0.160706264
KD Karthik,0.229339248
HMRKB Herath,0.269465796
Swapnil Singh,0.087412381
Sufyan Mehmood,0.436575219
CD Hartley,0.117595711
A Flintoff,0.44078351
J Blackwood,0.183332857
J Charles,0.394759309
GC Tonge,0.607553366
PJ Moor,0.254773031
M Ashwin,0.23228173
AV Lalcheta,0.046093808
TD Astle,0.204315278
LD Chandimal,0.26049264
JR Hazlewood,0.299432563
Bipul Sharma,0.285758192
Z Khan,0.63306637
Yasir Shah,0.681890135
BJ Rohrer,0.292849413
CJA Amini,0.451457721
JL Pattinson,0.655673697
Mustafizur Rahman,0.308828175
R Shukla,0.188202773
N Dickwella,0.237563017
NE Bonner,0.256180035
Irfan Ahmed,0.681586019
Usman Mushtaq,0.008411215
Mohammad Rizwan,0.09362605
S Chanderpaul,0.279378166
Hasan Khan,0.512293574
ADS Fletcher,0.346856928
Sayed Shirzad,0.423481842
Khurram Manzoor,0.141144042
H Masakadza,0.366595925
P Utseya,0.168495155
K Lesporis,0.091652213
N Vanua,0.306075456
NR Kumar,0.160899925
Mosaddek Hossain,0.22895828
AR Keath,0.00073647
HG Kuhn,0.032320442
DP Hyatt,0.114522031
Nasir Hossain,0.398737098
CD Barnwell,0.309243698
CH Gayle,0.458081375
JA Richardson,0.262386325
Harbhajan Singh,0.477901237
Umar Siddiq,0.188785185
BA Stokes,0.525192616
DL Piedt,0
SM Whiteman,0.155090471
MJ Henry,0.147534417
AD Mathews,0.406892812
NT Broom,0.004972376
RJ Ranpura,0.491153729
JRMWS Bandara,0.240816915
SE Marsh,0.405484104
LMP Simmons,0.455865828
JO Holder,0.599741315
JJ Roy,0.183844384
VS Malik,0.296923882
Amir Ali,0.212262775
K Rabada,0.249561967
IS Sodhi,0.57138884
SA Yadav,0.24166168
G Walker,0
Haris Sohail,0.190652843
G Malla,0.238196844
Adnan Ilyas,0.406062566
DYA Davis,0.382278599
Sikander Zulfiqar,0.002102804
AD Poynter,0.450487123
AJ Doolan,0.003625388
SL Rainbird,0.523730917
Amjad Gul,0.009498681
Imran Khalid,0.545428538
DP Hughes,0.140655153
DE Bollinger,0.539991244
H Hiri,0.170535317
JF Mooney,0.586503475
JR Dean,0.14014955
Anureet Singh,0.341126272
B Brainder Sran,0
KD Mills,0.447428265
BJ Haddin,0.288934815
Usman Ghani,0.226631253
R Dhawan,0.191881912
CJ Chibhabha,0.514266132
SPD Smith,0.285849274
WER Somerville,0.221967272
BJ McCarthy,0.247610718
KP Pietersen,0.401086368
Jalaj S Saxena,0.358642857
Mohammad Irfan (4),0.477970973
AD Russell,0.620378566
I Khan,0.327438272
Iftikhar Ahmed,0.066874264
W Barresi,0.318018012
RW Chakabva,0.13366969
BM Wheeler,0.293265689
Shafiqullah,0.127191544
ND McKenzie,0.100260976
Mohammad Saifuddin,0.10802525
JJ Peirson,0.184782453
P Awana,0.442398089
HH Pandya,0.363982425
KMC Bandara,0.00046729
PL Mommsen,0.345784707
KA Pollard,0.417529107
S Gopal,0.329012107
Ghulam Mudassar,0.50026738
GE Mathurin,0.093296453
XJ Doherty,0.224617591
Mohammad Shahzad,0.525342957
CS MacLeod,0.232160451
MM Ali,0.624584878
M Muralitharan,0.413165266
Hamza Hotak,0.453542579
TM Dilshan,0.544429182
HP Kingston,0.252605702
J Suchith,0.159729908
M Vohra,0.279731993
Sandeep Sharma,0.411254911
RR Emrit,0.688376712
MS Chapman,0.35118654
AS Joseph,0.27742527
TA Copeland,0
CD Wallace,0.010290237
Kamran Akmal,0.337667651
RN ten Doeschate,0.246723378
GH Dockrell,0.453252678
Mohammad Nawaz (3),0.555983564
IC Pandey,0.332391683
C Munro,0.362044335
MJ Santner,0.490197765
RLB Rambukwella,0.004439252
Ehsan Nawaz,0
DM Bravo,0.198344977
MJ Lumb,0.205098015
JNT Vare,0.400554681
JB Reva,0.382773081
Haseeb Amjad,0.39509978
TG Southee,0.263121206
BE Hendricks,0.340736486
EHSN Silva,0.270154238
TE Kane,0.696618464
Wahab Riaz,0.47961599
SL Malinga,0.546483124
PJ Cummins,0.538656801
Bilal Khan,0.339343106
NJ O'Brien,0.23554211
WTS Porterfield,0.448067418
Mustafa Iqbal,0.035014006
Sohag Gazi,0.176282864
PG Wintz,0
J Theron,0.473639891
RJ Campbell,0.307246849
MA Carberry,0.274547295
Zaheer Maqsood,0.419829
Nasir Jamshed,0.104173251
EP Gulbis,0.35805424
J Mubarak,0.466353792
Ankit Bawne,0.55
S Jackson,0.3
